Country,Year,Crop,Yield,Pesticide_Usage,Avg_temperature,Average_rainfall_mm_per_year,climate_factor,yield_lag,rolling_avg_yield
Brazil,1994,Soybeans,21632,84312.78,22.731818181818184,1761.0,40030.73181818182,21241.0,20253.0
Brazil,1995,Soybeans,21998,92967.22,22.731818181818184,1761.0,40030.73181818182,21632.0,19216.0
Brazil,1996,Soybeans,22493,101621.67,22.413636363636364,1761.0,39470.413636363635,21998.0,20151.2
Brazil,1997,Soybeans,22977,110276.11,22.78,1761.0,40115.58,22493.0,21543.2
Brazil,1998,Soybeans,23533,118930.56,22.95,1761.0,40414.95,22977.0,22068.2
Brazil,1999,Soybeans,23724,127585.0,22.262727272727272,1761.0,39204.66272727273,23533.0,22526.6
Brazil,2000,Soybeans,24033,140423.0,22.430909090909093,1761.0,39500.83090909092,23724.0,22945.0
Brazil,2001,Soybeans,27105,151523.0,22.96,1761.0,40432.560000000005,24033.0,23352.0
Brazil,2002,Soybeans,25739,145552.0,23.14909090909091,1761.0,40765.54909090909,27105.0,24274.4
Brazil,2004,Soybeans,23005,214725.0,22.42818181818182,1761.0,39496.02818181818,25739.0,24826.8
Brazil,2005,Soybeans,22303,232232.0,22.965454545454545,1761.0,40442.16545454545,23005.0,24721.2
Brazil,2006,Soybeans,23796,238716.0,22.786363636363635,1761.0,40126.78636363636,22303.0,24437.0
Brazil,2007,Soybeans,28133,304031.0,22.893636363636364,1761.0,40315.69363636364,23796.0,24389.6
Brazil,2008,Soybeans,28162,312637.0,22.463636363636365,1761.0,39558.46363636364,28133.0,24595.2
Brazil,2009,Soybeans,26365,335742.0,22.86090909090909,1761.0,40258.060909090906,28162.0,25079.8
Brazil,2010,Soybeans,29475,342580.0,22.88181818181818,1761.0,40294.88181818181,26365.0,25751.8
Brazil,2011,Soybeans,31214,345026.0,22.48909090909091,1761.0,39603.28909090909,29475.0,27186.2
Brazil,2012,Soybeans,26366,346583.0,23.062727272727273,1761.0,40613.46272727273,31214.0,28669.8
Brazil,2013,Soybeans,29285,367778.0,22.478181818181817,1761.0,39584.07818181818,26366.0,28316.4
Brazil,1990,Sweet potatoes,101661,49695.0,22.44363636363636,1761.0,39523.24363636363,29285.0,28541.0
Brazil,1991,Sweet potatoes,101504,58349.44,22.375454545454545,1761.0,39403.17545454545,101661.0,43600.2
Brazil,1992,Sweet potatoes,104452,67003.89,22.355454545454545,1761.0,39367.95545454545,101504.0,58006.0
Brazil,1993,Sweet potatoes,107920,75658.33,22.605454545454545,1761.0,39808.20545454545,104452.0,72653.6
Brazil,1994,Sweet potatoes,113070,84312.78,22.731818181818184,1761.0,40030.73181818182,107920.0,88964.4
Brazil,1995,Sweet potatoes,110676,92967.22,22.731818181818184,1761.0,40030.73181818182,113070.0,105721.4
Brazil,1996,Sweet potatoes,86415,101621.67,22.413636363636364,1761.0,39470.413636363635,110676.0,107524.4
Brazil,1997,Sweet potatoes,98387,110276.11,22.78,1761.0,40115.58,86415.0,104506.6
Brazil,1998,Sweet potatoes,103928,118930.56,22.95,1761.0,40414.95,98387.0,103293.6
Brazil,1999,Sweet potatoes,109463,127585.0,22.262727272727272,1761.0,39204.66272727273,103928.0,102495.2
Brazil,2000,Sweet potatoes,110351,140423.0,22.430909090909093,1761.0,39500.83090909092,109463.0,101773.8
Brazil,2001,Sweet potatoes,113496,151523.0,22.96,1761.0,40432.560000000005,110351.0,101708.8
Brazil,2002,Sweet potatoes,113463,145552.0,23.14909090909091,1761.0,40765.54909090909,113496.0,107125.0
Brazil,2004,Sweet potatoes,114957,214725.0,22.42818181818182,1761.0,39496.02818181818,113463.0,110140.2
Brazil,2005,Sweet potatoes,113360,232232.0,22.965454545454545,1761.0,40442.16545454545,114957.0,112346.0
Brazil,2006,Sweet potatoes,116902,238716.0,22.786363636363635,1761.0,40126.78636363636,113360.0,113125.4
Brazil,2007,Sweet potatoes,120680,304031.0,22.893636363636364,1761.0,40315.69363636364,116902.0,114435.6
Brazil,2008,Sweet potatoes,120398,312637.0,22.463636363636365,1761.0,39558.46363636364,120680.0,115872.4
Brazil,2009,Sweet potatoes,113035,335742.0,22.86090909090909,1761.0,40258.060909090906,120398.0,117259.4
Brazil,2010,Sweet potatoes,118459,342580.0,22.88181818181818,1761.0,40294.88181818181,113035.0,116875.0
Brazil,2011,Sweet potatoes,124266,345026.0,22.48909090909091,1761.0,39603.28909090909,118459.0,117894.8
Brazil,2012,Sweet potatoes,121926,346583.0,23.062727272727273,1761.0,40613.46272727273,124266.0,119367.6
Brazil,2013,Sweet potatoes,130913,367778.0,22.478181818181817,1761.0,39584.07818181818,121926.0,119616.8
Brazil,1990,Wheat,11540,49695.0,22.44363636363636,1761.0,39523.24363636363,130913.0,121719.8
Brazil,1991,Wheat,14232,58349.44,22.375454545454545,1761.0,39403.17545454545,11540.0,101420.8
Brazil,1992,Wheat,14295,67003.89,22.355454545454545,1761.0,39367.95545454545,14232.0,80575.4
Brazil,1993,Wheat,14825,75658.33,22.605454545454545,1761.0,39808.20545454545,14295.0,58581.2
Brazil,1994,Wheat,15541,84312.78,22.731818181818184,1761.0,40030.73181818182,14825.0,37161.0
Brazil,1995,Wheat,15420,92967.22,22.731818181818184,1761.0,40030.73181818182,15541.0,14086.6
Brazil,1996,Wheat,18334,101621.67,22.413636363636364,1761.0,39470.413636363635,15420.0,14862.6
Brazil,1997,Wheat,16359,110276.11,22.78,1761.0,40115.58,18334.0,15683.0
Brazil,1998,Wheat,16111,118930.56,22.95,1761.0,40414.95,16359.0,16095.8
Brazil,1999,Wheat,19699,127585.0,22.262727272727272,1761.0,39204.66272727273,16111.0,16353.0
Brazil,2000,Wheat,15156,140423.0,22.430909090909093,1761.0,39500.83090909092,19699.0,17184.6
Brazil,2001,Wheat,19488,151523.0,22.96,1761.0,40432.560000000005,15156.0,17131.8
Brazil,2002,Wheat,14754,145552.0,23.14909090909091,1761.0,40765.54909090909,19488.0,17362.6
Brazil,2004,Wheat,20728,214725.0,22.42818181818182,1761.0,39496.02818181818,14754.0,17041.6
Brazil,2005,Wheat,19735,232232.0,22.965454545454545,1761.0,40442.16545454545,20728.0,17965.0
Brazil,2006,Wheat,15927,238716.0,22.786363636363635,1761.0,40126.78636363636,19735.0,17972.2
Brazil,2007,Wheat,22199,304031.0,22.893636363636364,1761.0,40315.69363636364,15927.0,18126.4
Brazil,2008,Wheat,25497,312637.0,22.463636363636365,1761.0,39558.46363636364,22199.0,18668.6
Brazil,2009,Wheat,20802,335742.0,22.86090909090909,1761.0,40258.060909090906,25497.0,20817.2
Brazil,2010,Wheat,28288,342580.0,22.88181818181818,1761.0,40294.88181818181,20802.0,20832.0
Brazil,2011,Wheat,26602,345026.0,22.48909090909091,1761.0,39603.28909090909,28288.0,22542.6
Brazil,2012,Wheat,23100,346583.0,23.062727272727273,1761.0,40613.46272727273,26602.0,24677.6
Brazil,2013,Wheat,27491,367778.0,22.478181818181817,1761.0,39584.07818181818,23100.0,24857.8
Brazil,1990,Yams,91489,49695.0,22.44363636363636,1761.0,39523.24363636363,27491.0,25256.6
Brazil,1991,Yams,91353,58349.44,22.375454545454545,1761.0,39403.17545454545,91489.0,39394.0
Brazil,1992,Yams,91413,67003.89,22.355454545454545,1761.0,39367.95545454545,91353.0,52007.0
Brazil,1993,Yams,91471,75658.33,22.605454545454545,1761.0,39808.20545454545,91413.0,64969.2
Brazil,1994,Yams,91667,84312.78,22.731818181818184,1761.0,40030.73181818182,91471.0,78643.4
Brazil,1995,Yams,91587,92967.22,22.731818181818184,1761.0,40030.73181818182,91667.0,91478.6
Brazil,1996,Yams,91837,101621.67,22.413636363636364,1761.0,39470.413636363635,91587.0,91498.2
Brazil,1997,Yams,91773,110276.11,22.78,1761.0,40115.58,91837.0,91595.0
Brazil,1998,Yams,91823,118930.56,22.95,1761.0,40414.95,91773.0,91667.0
Brazil,1999,Yams,92000,127585.0,22.262727272727272,1761.0,39204.66272727273,91823.0,91737.4
Brazil,2000,Yams,91522,140423.0,22.430909090909093,1761.0,39500.83090909092,92000.0,91804.0
Brazil,2001,Yams,90385,151523.0,22.96,1761.0,40432.560000000005,91522.0,91791.0
Brazil,2002,Yams,92000,145552.0,23.14909090909091,1761.0,40765.54909090909,90385.0,91500.6
Brazil,2004,Yams,92345,214725.0,22.42818181818182,1761.0,39496.02818181818,92000.0,91546.0
Brazil,2005,Yams,92462,232232.0,22.965454545454545,1761.0,40442.16545454545,92345.0,91650.4
Brazil,2006,Yams,92308,238716.0,22.786363636363635,1761.0,40126.78636363636,92462.0,91742.8
Brazil,2007,Yams,92593,304031.0,22.893636363636364,1761.0,40315.69363636364,92308.0,91900.0
Brazil,2008,Yams,93753,312637.0,22.463636363636365,1761.0,39558.46363636364,92593.0,92341.6
Brazil,2009,Yams,94599,335742.0,22.86090909090909,1761.0,40258.060909090906,93753.0,92692.2
Brazil,2010,Yams,95332,342580.0,22.88181818181818,1761.0,40294.88181818181,94599.0,93143.0
Brazil,2011,Yams,96414,345026.0,22.48909090909091,1761.0,39603.28909090909,95332.0,93717.0
Brazil,2012,Yams,97619,346583.0,23.062727272727273,1761.0,40613.46272727273,96414.0,94538.2
Brazil,2013,Yams,96078,367778.0,22.478181818181817,1761.0,39584.07818181818,97619.0,95543.4
France,1991,Maize,72866,103434.0,10.6,867.0,9190.199999999999,60186.0,60186.0
France,1992,Maize,79812,85249.0,11.15,867.0,9667.050000000001,72866.0,66526.0
France,1993,Maize,80479,91953.0,10.7,867.0,9276.9,79812.0,70954.66666666667
France,1994,Maize,77983,89515.0,11.96,867.0,10369.320000000002,80479.0,73335.75
France,1995,Maize,77182,84011.0,11.69,867.0,10135.23,77983.0,74265.2
France,1996,Maize,83856,97890.0,10.14,867.0,8791.380000000001,77182.0,77664.4
France,1997,Maize,90651,109792.0,11.59,867.0,10048.53,83856.0,79862.4
France,1998,Maize,84528,107753.0,11.25,867.0,9753.75,90651.0,82030.2
France,1999,Maize,89523,114695.0,11.83,867.0,10256.61,84528.0,82840.0
France,2000,Maize,90766,97878.0,11.74,867.0,10178.58,89523.0,85148.0
France,2001,Maize,85711,99694.0,11.37,867.0,9857.789999999999,90766.0,87864.8
France,2002,Maize,89751,82448.0,11.87,867.0,10291.289999999999,85711.0,88235.8
France,2004,Maize,89907,76099.0,11.34,867.0,9831.78,89751.0,88055.8
France,2005,Maize,82539,78265.0,11.55,867.0,10013.85,89907.0,89131.6
France,2006,Maize,85818,71612.0,11.79,867.0,10221.929999999998,82539.0,87734.8
France,2007,Maize,94821,77255.0,11.75,867.0,10187.25,85818.0,86745.2
France,2008,Maize,91258,78577.0,11.28,867.0,9779.76,94821.0,88567.2
France,2009,Maize,88934,63676.0,11.46,867.0,9935.820000000002,91258.0,88868.6
France,2010,Maize,88299,61903.0,10.41,867.0,9025.47,88934.0,88674.0
France,2011,Maize,99668,61039.0,12.33,867.0,10690.11,88299.0,89826.0
France,2012,Maize,90024,63547.59,11.22,867.0,9727.74,99668.0,92596.0
France,2013,Maize,81592,66497.29,11.01,867.0,9545.67,90024.0,91636.6
France,1990,Potatoes,290790,97701.0,11.96,867.0,10369.320000000002,81592.0,89703.4
France,1991,Potatoes,321625,103434.0,10.6,867.0,9190.199999999999,290790.0,130074.6
France,1992,Potatoes,365434,85249.0,11.15,867.0,9667.050000000001,321625.0,176739.8
France,1993,Potatoes,360076,91953.0,10.7,867.0,9276.9,365434.0,229893.0
France,1994,Potatoes,335302,89515.0,11.96,867.0,10369.320000000002,360076.0,283903.4
France,1995,Potatoes,347354,84011.0,11.69,867.0,10135.23,335302.0,334645.4
France,1996,Potatoes,361751,97890.0,10.14,867.0,8791.380000000001,347354.0,345958.2
France,1997,Potatoes,397848,109792.0,11.59,867.0,10048.53,361751.0,353983.4
France,1998,Potatoes,373559,107753.0,11.25,867.0,9753.75,397848.0,360466.2
France,1999,Potatoes,397361,114695.0,11.83,867.0,10256.61,373559.0,363162.8
France,2000,Potatoes,395987,97878.0,11.74,867.0,10178.58,397361.0,375574.6
France,2001,Potatoes,374385,99694.0,11.37,867.0,9857.789999999999,395987.0,385301.2
France,2002,Potatoes,423804,82448.0,11.87,867.0,10291.289999999999,374385.0,387828.0
France,2004,Potatoes,454162,76099.0,11.34,867.0,9831.78,423804.0,393019.2
France,2005,Potatoes,422227,78265.0,11.55,867.0,10013.85,454162.0,409139.8
France,2006,Potatoes,401909,71612.0,11.79,867.0,10221.929999999998,422227.0,414113.0
France,2007,Potatoes,453347,77255.0,11.75,867.0,10187.25,401909.0,415297.4
France,2008,Potatoes,435194,78577.0,11.28,867.0,9779.76,453347.0,431089.8
France,2009,Potatoes,437856,63676.0,11.46,867.0,9935.820000000002,435194.0,433367.8
France,2010,Potatoes,421566,61903.0,10.41,867.0,9025.47,437856.0,430106.6
France,2011,Potatoes,468991,61039.0,12.33,867.0,10690.11,421566.0,429974.4
France,2012,Potatoes,413769,63547.59,11.22,867.0,9727.74,468991.0,443390.8
France,2013,Potatoes,431560,66497.29,11.01,867.0,9545.67,413769.0,435475.2
France,1990,"Rice, paddy",59461,97701.0,11.96,867.0,10369.320000000002,431560.0,434748.4
France,1991,"Rice, paddy",53273,103434.0,10.6,867.0,9190.199999999999,59461.0,359069.4
France,1992,"Rice, paddy",52448,85249.0,11.15,867.0,9667.050000000001,53273.0,285410.8
France,1993,"Rice, paddy",49628,91953.0,10.7,867.0,9276.9,52448.0,202102.2
France,1994,"Rice, paddy",45700,89515.0,11.96,867.0,10369.320000000002,49628.0,129274.0
France,1995,"Rice, paddy",48627,84011.0,11.69,867.0,10135.23,45700.0,52102.0
France,1996,"Rice, paddy",52455,97890.0,10.14,867.0,8791.380000000001,48627.0,49935.2
France,1997,"Rice, paddy",58919,109792.0,11.59,867.0,10048.53,52455.0,49771.6
France,1998,"Rice, paddy",58281,107753.0,11.25,867.0,9753.75,58919.0,51065.8
France,1999,"Rice, paddy",60915,114695.0,11.83,867.0,10256.61,58281.0,52796.4
France,2000,"Rice, paddy",58358,97878.0,11.74,867.0,10178.58,60915.0,55839.4
France,2001,"Rice, paddy",53603,99694.0,11.37,867.0,9857.789999999999,58358.0,57785.6
France,2002,"Rice, paddy",56910,82448.0,11.87,867.0,10291.289999999999,53603.0,58015.2
France,2004,"Rice, paddy",57098,76099.0,11.34,867.0,9831.78,56910.0,57613.4
France,2005,"Rice, paddy",57314,78265.0,11.55,867.0,10013.85,57098.0,57376.8
France,2006,"Rice, paddy",54756,71612.0,11.79,867.0,10221.929999999998,57314.0,56656.6
France,2007,"Rice, paddy",46354,77255.0,11.75,867.0,10187.25,54756.0,55936.2
France,2008,"Rice, paddy",57599,78577.0,11.28,867.0,9779.76,46354.0,54486.4
France,2009,"Rice, paddy",57406,63676.0,11.46,867.0,9935.820000000002,57599.0,54624.2
France,2010,"Rice, paddy",50432,61903.0,10.41,867.0,9025.47,57406.0,54685.8
France,2011,"Rice, paddy",56263,61039.0,12.33,867.0,10690.11,50432.0,53309.4
France,2012,"Rice, paddy",55947,63547.59,11.22,867.0,9727.74,56263.0,53610.8
France,2013,"Rice, paddy",39400,66497.29,11.01,867.0,9545.67,55947.0,55529.4
France,1990,Sorghum,41296,97701.0,11.96,867.0,10369.320000000002,39400.0,51889.6
France,1991,Sorghum,54849,103434.0,10.6,867.0,9190.199999999999,41296.0,48667.6
France,1992,Sorghum,56007,85249.0,11.15,867.0,9667.050000000001,54849.0,49551.0
France,1993,Sorghum,61242,91953.0,10.7,867.0,9276.9,56007.0,49499.8
France,1994,Sorghum,55026,89515.0,11.96,867.0,10369.320000000002,61242.0,50558.8
France,1995,Sorghum,55990,84011.0,11.69,867.0,10135.23,55026.0,53684.0
France,1996,Sorghum,62667,97890.0,10.14,867.0,8791.380000000001,55990.0,56622.8
France,1997,Sorghum,66645,109792.0,11.59,867.0,10048.53,62667.0,58186.4
France,1998,Sorghum,55734,107753.0,11.25,867.0,9753.75,66645.0,60314.0
France,1999,Sorghum,62061,114695.0,11.83,867.0,10256.61,55734.0,59212.4
France,2000,Sorghum,62275,97878.0,11.74,867.0,10178.58,62061.0,60619.4
France,2001,Sorghum,58761,99694.0,11.37,867.0,9857.789999999999,62275.0,61876.4
France,2002,Sorghum,64431,82448.0,11.87,867.0,10291.289999999999,58761.0,61095.2
France,2004,Sorghum,53484,76099.0,11.34,867.0,9831.78,64431.0,60652.4
France,2005,Sorghum,51495,78265.0,11.55,867.0,10013.85,53484.0,60202.4
France,2006,Sorghum,55127,71612.0,11.79,867.0,10221.929999999998,51495.0,58089.2
France,2007,Sorghum,58655,77255.0,11.75,867.0,10187.25,55127.0,56659.6
France,2008,Sorghum,62159,78577.0,11.28,867.0,9779.76,58655.0,56638.4
France,2009,Sorghum,53928,63676.0,11.46,867.0,9935.820000000002,62159.0,56184.0
France,2010,Sorghum,55112,61903.0,10.41,867.0,9025.47,53928.0,56272.8
France,2011,Sorghum,64627,61039.0,12.33,867.0,10690.11,55112.0,56996.2
France,2012,Sorghum,56861,63547.59,11.22,867.0,9727.74,64627.0,58896.2
France,2013,Sorghum,54344,66497.29,11.01,867.0,9545.67,56861.0,58537.4
France,1990,Soybeans,20940,97701.0,11.96,867.0,10369.320000000002,54344.0,56974.4
France,1991,Soybeans,24308,103434.0,10.6,867.0,9190.199999999999,20940.0,50376.8
France,1992,Soybeans,17425,85249.0,11.15,867.0,9667.050000000001,24308.0,44216.0
France,1993,Soybeans,24636,91953.0,10.7,867.0,9276.9,17425.0,34775.6
France,1994,Soybeans,25978,89515.0,11.96,867.0,10369.320000000002,24636.0,28330.6
France,1995,Soybeans,25723,84011.0,11.69,867.0,10135.23,25978.0,22657.4
France,1996,Soybeans,26717,97890.0,10.14,867.0,8791.380000000001,25723.0,23614.0
France,1997,Soybeans,27641,109792.0,11.59,867.0,10048.53,26717.0,24095.8
France,1998,Soybeans,25506,107753.0,11.25,867.0,9753.75,27641.0,26139.0
France,1999,Soybeans,26622,114695.0,11.83,867.0,10256.61,25506.0,26313.0
France,2000,Soybeans,25875,97878.0,11.74,867.0,10178.58,26622.0,26441.8
France,2001,Soybeans,25617,99694.0,11.37,867.0,9857.789999999999,25875.0,26472.2
France,2002,Soybeans,27899,82448.0,11.87,867.0,10291.289999999999,25617.0,26252.2
France,2004,Soybeans,25104,76099.0,11.34,867.0,9831.78,27899.0,26303.8
France,2005,Soybeans,24837,78265.0,11.55,867.0,10013.85,25104.0,26223.4
France,2006,Soybeans,27173,71612.0,11.79,867.0,10221.929999999998,24837.0,25866.4
France,2007,Soybeans,25991,77255.0,11.75,867.0,10187.25,27173.0,26126.0
France,2008,Soybeans,28986,78577.0,11.28,867.0,9779.76,25991.0,26200.8
France,2009,Soybeans,25109,63676.0,11.46,867.0,9935.820000000002,28986.0,26418.2
France,2010,Soybeans,27495,61903.0,10.41,867.0,9025.47,25109.0,26419.2
France,2011,Soybeans,29473,61039.0,12.33,867.0,10690.11,27495.0,26950.8
France,2012,Soybeans,27815,63547.59,11.22,867.0,9727.74,29473.0,27410.8
France,2013,Soybeans,25599,66497.29,11.01,867.0,9545.67,27815.0,27775.6
France,1990,Wheat,64787,97701.0,11.96,867.0,10369.320000000002,25599.0,27098.2
France,1991,Wheat,66764,103434.0,10.6,867.0,9190.199999999999,64787.0,35033.8
France,1992,Wheat,63992,85249.0,11.15,867.0,9667.050000000001,66764.0,42887.6
France,1993,Wheat,64739,91953.0,10.7,867.0,9276.9,63992.0,49791.4
France,1994,Wheat,66685,89515.0,11.96,867.0,10369.320000000002,64739.0,57176.2
France,1995,Wheat,65079,84011.0,11.69,867.0,10135.23,66685.0,65393.4
France,1996,Wheat,71361,97890.0,10.14,867.0,8791.380000000001,65079.0,65451.8
France,1997,Wheat,66288,109792.0,11.59,867.0,10048.53,71361.0,66371.2
France,1998,Wheat,76063,107753.0,11.25,867.0,9753.75,66288.0,66830.4
France,1999,Wheat,72395,114695.0,11.83,867.0,10256.61,76063.0,69095.2
France,2000,Wheat,71175,97878.0,11.74,867.0,10178.58,72395.0,70237.2
France,2001,Wheat,66169,99694.0,11.37,867.0,9857.789999999999,71175.0,71456.4
France,2002,Wheat,74455,82448.0,11.87,867.0,10291.289999999999,66169.0,70418.0
France,2004,Wheat,75788,76099.0,11.34,867.0,9831.78,74455.0,72051.4
France,2005,Wheat,69887,78265.0,11.55,867.0,10013.85,75788.0,71996.4
France,2006,Wheat,67414,71612.0,11.79,867.0,10221.929999999998,69887.0,71494.8
France,2007,Wheat,62542,77255.0,11.75,867.0,10187.25,67414.0,70742.6
France,2008,Wheat,71018,78577.0,11.28,867.0,9779.76,62542.0,70017.2
France,2009,Wheat,74478,63676.0,11.46,867.0,9935.820000000002,71018.0,69329.8
France,2010,Wheat,70405,61903.0,10.41,867.0,9025.47,74478.0,69067.8
France,2011,Wheat,66563,61039.0,12.33,867.0,10690.11,70405.0,69171.4
France,2012,Wheat,71512,63547.59,11.22,867.0,9727.74,66563.0,69001.2
France,2013,Wheat,72656,66497.29,11.01,867.0,9545.67,71512.0,70795.2
Germany,1991,Maize,68432,32006.0,7.6933333333333325,700.0,5385.333333333333,67762.0,67762.0
Germany,1992,Maize,72348,29542.0,8.71,700.0,6097.000000000001,68432.0,68097.0
Germany,1993,Maize,80227,25170.0,7.746666666666667,700.0,5422.666666666667,72348.0,69514.0
Germany,1994,Maize,70808,26330.0,8.933333333333334,700.0,6253.333333333334,80227.0,72192.25
Germany,1995,Maize,73664,30090.0,8.08,700.0,5656.0,70808.0,71915.4
Germany,1996,Maize,78272,31683.0,6.596666666666667,700.0,4617.666666666667,73664.0,73095.8
Germany,1997,Maize,86577,30414.0,8.263333333333334,700.0,5784.333333333334,78272.0,75063.8
Germany,1998,Maize,81561,33377.0,8.340000000000002,700.0,5838.000000000001,86577.0,77909.6
Germany,1999,Maize,87850,30019.0,8.716666666666667,700.0,6101.666666666667,81561.0,78176.4
Germany,2000,Maize,92119,35273.17,9.136666666666667,700.0,6395.666666666667,87850.0,81584.8
Germany,2001,Maize,88376,33423.49,8.156666666666666,700.0,5709.666666666666,92119.0,85275.8
Germany,2002,Maize,93755,34431.72,8.793333333333333,700.0,6155.333333333333,88376.0,87296.6
Germany,2004,Maize,90966,34930.37,8.243333333333334,700.0,5770.333333333334,93755.0,88732.2
Germany,2005,Maize,92139,36386.27,8.17,700.0,5719.0,90966.0,90613.2
Germany,2006,Maize,80307,38540.15,8.88,700.0,6216.000000000001,92139.0,91471.0
Germany,2007,Maize,94475,40740.64,9.176666666666668,700.0,6423.666666666667,80307.0,89108.6
Germany,2008,Maize,98099,43413.01,8.88,700.0,6216.000000000001,94475.0,90328.4
Germany,2009,Maize,97500,39289.43,8.52,700.0,5964.0,98099.0,91197.2
Germany,2010,Maize,90261,40832.42,7.1433333333333335,700.0,5000.333333333333,97500.0,92504.0
Germany,2011,Maize,106243,43754.35,8.950000000000001,700.0,6265.000000000001,90261.0,92128.4
Germany,2012,Maize,104802,45522.5,8.346666666666666,700.0,5842.666666666666,106243.0,97315.6
Germany,2013,Maize,88276,43756.1,8.43,700.0,5901.0,104802.0,99381.0
Germany,1990,Potatoes,257764,31289.0,8.903333333333334,700.0,6232.333333333334,88276.0,97416.4
Germany,1991,Potatoes,298464,32006.0,7.6933333333333325,700.0,5385.333333333333,257764.0,129469.2
Germany,1992,Potatoes,301928,29542.0,8.71,700.0,6097.000000000001,298464.0,171109.8
Germany,1993,Potatoes,392539,25170.0,7.746666666666667,700.0,5422.666666666667,301928.0,210246.8
Germany,1994,Potatoes,329512,26330.0,8.933333333333334,700.0,6253.333333333334,392539.0,267794.2
Germany,1995,Potatoes,314059,30090.0,8.08,700.0,5656.0,329512.0,316041.4
Germany,1996,Potatoes,390096,31683.0,6.596666666666667,700.0,4617.666666666667,314059.0,327300.4
Germany,1997,Potatoes,384055,30414.0,8.263333333333334,700.0,5784.333333333334,390096.0,345626.8
Germany,1998,Potatoes,381394,33377.0,8.340000000000002,700.0,5838.000000000001,384055.0,362052.2
Germany,1999,Potatoes,374989,30019.0,8.716666666666667,700.0,6101.666666666667,381394.0,359823.2
Germany,2000,Potatoes,433437,35273.17,9.136666666666667,700.0,6395.666666666667,374989.0,368918.6
Germany,2001,Potatoes,407758,33423.49,8.156666666666666,700.0,5709.666666666666,433437.0,392794.2
Germany,2002,Potatoes,391226,34431.72,8.793333333333333,700.0,6155.333333333333,407758.0,396326.6
Germany,2004,Potatoes,441756,34930.37,8.243333333333334,700.0,5770.333333333334,391226.0,397760.8
Germany,2005,Potatoes,419798,36386.27,8.17,700.0,5719.0,441756.0,409833.2
Germany,2006,Potatoes,365680,38540.15,8.88,700.0,6216.000000000001,419798.0,418795.0
Germany,2007,Potatoes,423470,40740.64,9.176666666666668,700.0,6423.666666666667,365680.0,405243.6
Germany,2008,Potatoes,437606,43413.01,8.88,700.0,6216.000000000001,423470.0,408386.0
Germany,2009,Potatoes,443045,39289.43,8.52,700.0,5964.0,437606.0,417662.0
Germany,2010,Potatoes,398758,40832.42,7.1433333333333335,700.0,5000.333333333333,443045.0,417919.8
Germany,2011,Potatoes,457565,43754.35,8.950000000000001,700.0,6265.000000000001,398758.0,413711.8
Germany,2012,Potatoes,447570,45522.5,8.346666666666666,700.0,5842.666666666666,457565.0,432088.8
Germany,2013,Potatoes,398258,43756.1,8.43,700.0,5901.0,447570.0,436908.8
Germany,1990,Soybeans,19792,31289.0,8.903333333333334,700.0,6232.333333333334,398258.0,429039.2
Germany,1991,Soybeans,23917,32006.0,7.6933333333333325,700.0,5385.333333333333,19792.0,344388.6
Germany,1992,Soybeans,30000,29542.0,8.71,700.0,6097.000000000001,23917.0,269420.4
Germany,1993,Soybeans,20000,25170.0,7.746666666666667,700.0,5422.666666666667,30000.0,183907.4
Germany,1994,Soybeans,20000,26330.0,8.933333333333334,700.0,6253.333333333334,20000.0,98393.4
Germany,1995,Soybeans,20587,30090.0,8.08,700.0,5656.0,20000.0,22741.8
Germany,1996,Soybeans,20000,31683.0,6.596666666666667,700.0,4617.666666666667,20587.0,22900.8
Germany,1997,Soybeans,20000,30414.0,8.263333333333334,700.0,5784.333333333334,20000.0,22117.4
Germany,1998,Soybeans,21896,33377.0,8.340000000000002,700.0,5838.000000000001,20000.0,20117.4
Germany,1999,Soybeans,26010,30019.0,8.716666666666667,700.0,6101.666666666667,21896.0,20496.6
Germany,2000,Soybeans,20000,35273.17,9.136666666666667,700.0,6395.666666666667,26010.0,21698.6
Germany,2001,Soybeans,19584,33423.49,8.156666666666666,700.0,5709.666666666666,20000.0,21581.2
Germany,2002,Soybeans,15337,34431.72,8.793333333333333,700.0,6155.333333333333,19584.0,21498.0
Germany,2006,Soybeans,10000,38540.15,8.88,700.0,6216.000000000001,15337.0,20565.4
Germany,2007,Soybeans,10000,40740.64,9.176666666666668,700.0,6423.666666666667,10000.0,18186.2
Germany,2008,Soybeans,10000,43413.01,8.88,700.0,6216.000000000001,10000.0,14984.2
Germany,2009,Soybeans,10000,39289.43,8.52,700.0,5964.0,10000.0,12984.2
Germany,2010,Soybeans,20000,40832.42,7.1433333333333335,700.0,5000.333333333333,10000.0,11067.4
Germany,2011,Soybeans,15000,43754.35,8.950000000000001,700.0,6265.000000000001,20000.0,12000.0
Germany,2012,Soybeans,20000,45522.5,8.346666666666666,700.0,5842.666666666666,15000.0,13000.0
Germany,2013,Soybeans,20000,43756.1,8.43,700.0,5901.0,20000.0,15000.0
Germany,1990,Wheat,62734,31289.0,8.903333333333334,700.0,6232.333333333334,20000.0,17000.0
Germany,1991,Wheat,67712,32006.0,7.6933333333333325,700.0,5385.333333333333,62734.0,27546.8
Germany,1992,Wheat,59811,29542.0,8.71,700.0,6097.000000000001,67712.0,37089.2
Germany,1993,Wheat,65841,25170.0,7.746666666666667,700.0,5422.666666666667,59811.0,46051.4
