Country,Year,Crop,Yield,Pesticide_Usage,Avg_temperature,Average_rainfall_mm_per_year,climate_factor,yield_lag,rolling_avg_yield
Canada,2013,Potatoes,132270,81659.8,8.758333333333333,537.0,4703.224999999999,124735.0,125400.4
Canada,1990,Soybeans,26096,29568.0,7.425,537.0,3987.225,132270.0,126641.4
Canada,1991,Soybeans,24415,29477.5,7.428333333333334,537.0,3989.0150000000003,26096.0,106370.0
Canada,1992,Soybeans,23363,29387.0,6.16,537.0,3307.92,24415.0,85578.4
Canada,1993,Soybeans,26005,29296.5,6.105,537.0,3278.385,23363.0,66175.8
Canada,1994,Soybeans,27447,29206.0,6.271666666666666,537.0,3367.8849999999993,26005.0,46429.8
Canada,1995,Soybeans,27882,32223.4,6.81,537.0,3656.97,27447.0,25465.2
Canada,1996,Soybeans,25168,35240.8,6.2683333333333335,537.0,3366.0950000000003,27882.0,25822.4
Canada,1997,Soybeans,25837,38258.2,6.261666666666667,537.0,3362.515,25168.0,25973.0
Canada,1998,Soybeans,27922,41275.6,8.424999999999999,537.0,4524.224999999999,25837.0,26467.8
Canada,1999,Soybeans,27698,44293.0,7.664999999999999,537.0,4116.105,27922.0,26851.2
Canada,2000,Soybeans,25483,39667.0,6.608333333333333,537.0,3548.675,27698.0,26901.4
Canada,2001,Soybeans,15298,38456.0,7.683333333333334,537.0,4125.95,25483.0,26421.6
Canada,2002,Soybeans,22814,34226.0,7.401666666666666,537.0,3974.6949999999997,15298.0,24447.6
Canada,2004,Soybeans,25939,36138.0,6.728333333333334,537.0,3613.1150000000007,22814.0,23843.0
Canada,2005,Soybeans,27082,36363.0,7.336666666666667,537.0,3939.79,25939.0,23446.4
Canada,2006,Soybeans,28850,36572.75,7.983333333333333,537.0,4287.05,27082.0,23323.2
Canada,2007,Soybeans,23010,45140.03,6.926666666666667,537.0,3719.62,28850.0,23996.6
Canada,2008,Soybeans,27906,53707.3,6.77,537.0,3635.49,23010.0,25539.0
Canada,2009,Soybeans,25371,54529.4,6.593333333333334,537.0,3540.6200000000003,27906.0,26557.4
Canada,2010,Soybeans,29515,61050.0,8.008333333333333,537.0,4300.474999999999,25371.0,26443.8
Canada,2011,Soybeans,28738,62107.2,7.471666666666667,537.0,4012.285,29515.0,26930.4
Canada,2012,Soybeans,30294,73508.9,8.323333333333332,537.0,4469.629999999999,28738.0,26908.0
Canada,2013,Soybeans,28810,81659.8,8.758333333333333,537.0,4703.224999999999,30294.0,28364.8
Canada,1990,Wheat,22769,29568.0,7.425,537.0,3987.225,28810.0,28545.6
Canada,1991,Wheat,22559,29477.5,7.428333333333334,537.0,3989.0150000000003,22769.0,28025.2
Canada,1992,Wheat,21603,29387.0,6.16,537.0,3307.92,22559.0,26634.0
Canada,1993,Wheat,22027,29296.5,6.105,537.0,3278.385,21603.0,25207.0
Canada,1994,Wheat,21275,29206.0,6.271666666666666,537.0,3367.8849999999993,22027.0,23553.6
Canada,1995,Wheat,22467,32223.4,6.81,537.0,3656.97,21275.0,22046.6
Canada,1996,Wheat,24304,35240.8,6.2683333333333335,537.0,3366.0950000000003,22467.0,21986.2
Canada,1997,Wheat,21285,38258.2,6.261666666666667,537.0,3362.515,24304.0,22335.2
Canada,1998,Wheat,22550,41275.6,8.424999999999999,537.0,4524.224999999999,21285.0,22271.6
Canada,1999,Wheat,25971,44293.0,7.664999999999999,537.0,4116.105,22550.0,22376.2
Canada,2000,Wheat,24446,39667.0,6.608333333333333,537.0,3548.675,25971.0,23315.4
Canada,2001,Wheat,19452,38456.0,7.683333333333334,537.0,4125.95,24446.0,23711.2
Canada,2002,Wheat,18324,34226.0,7.401666666666666,537.0,3974.6949999999997,19452.0,22740.8
Canada,2004,Wheat,26409,36138.0,6.728333333333334,537.0,3613.1150000000007,18324.0,22148.6
Canada,2005,Wheat,27381,36363.0,7.336666666666667,537.0,3939.79,26409.0,22920.4
Canada,2006,Wheat,26096,36572.75,7.983333333333333,537.0,4287.05,27381.0,23202.4
Canada,2007,Wheat,23317,45140.03,6.926666666666667,537.0,3719.62,26096.0,23532.4
Canada,2008,Wheat,28575,53707.3,6.77,537.0,3635.49,23317.0,24305.4
Canada,2009,Wheat,27897,54529.4,6.593333333333334,537.0,3540.6200000000003,28575.0,26355.6
Canada,2010,Wheat,28085,61050.0,8.008333333333333,537.0,4300.474999999999,27897.0,26653.2
Canada,2011,Wheat,29568,62107.2,7.471666666666667,537.0,4012.285,28085.0,26794.0
Canada,2012,Wheat,28645,73508.9,8.323333333333332,537.0,4469.629999999999,29568.0,27488.4
Canada,2013,Wheat,35943,81659.8,8.758333333333333,537.0,4703.224999999999,28645.0,28554.0
Central African Republic,1991,Cassava,33604,0.04,25.45,1342.0,34153.9,28432.0,28432.0
Central African Republic,1992,Cassava,34473,0.04,24.81,1342.0,33295.02,33604.0,31018.0
Central African Republic,1993,Cassava,34472,0.25,25.14,1342.0,33737.88,34473.0,32169.666666666668
Central African Republic,1994,Cassava,30988,2.16,25.39,1342.0,34073.38,34472.0,32745.25
Central African Republic,1995,Cassava,28918,22.87,25.5,1342.0,34221.0,30988.0,32393.8
Central African Republic,1996,Cassava,29228,22.87,25.32,1342.0,33979.44,28918.0,32491.0
Central African Republic,1997,Cassava,30458,22.87,25.69,1342.0,34475.98,29228.0,31615.8
Central African Republic,1998,Cassava,30380,22.87,25.96,1342.0,34838.32,30458.0,30812.8
Central African Republic,1999,Cassava,29421,22.87,25.05,1342.0,33617.1,30380.0,29994.4
Central African Republic,2000,Cassava,29839,22.87,25.4,1342.0,34086.799999999996,29421.0,29681.0
Central African Republic,2001,Cassava,30383,22.87,25.28,1342.0,33925.76,29839.0,29865.2
Central African Republic,2002,Cassava,30614,22.87,25.44,1342.0,34140.48,30383.0,30096.2
Central African Republic,2004,Cassava,29768,22.87,25.67,1342.0,34449.14,30614.0,30127.4
Central African Republic,2005,Cassava,29771,22.87,25.92,1342.0,34784.64,29768.0,30005.0
Central African Republic,2006,Cassava,29789,22.87,25.85,1342.0,34690.700000000004,29771.0,30075.0
Central African Republic,2007,Cassava,30000,22.87,25.88,1342.0,34730.96,29789.0,30065.0
Central African Republic,2008,Cassava,30000,22.87,25.76,1342.0,34569.920000000006,30000.0,29988.4
Central African Republic,2009,Cassava,30000,22.87,26.17,1342.0,35120.14,30000.0,29865.6
Central African Republic,2010,Cassava,28175,22.87,26.06,1342.0,34972.52,30000.0,29912.0
Central African Republic,2011,Cassava,28132,22.87,25.23,1342.0,33858.66,28175.0,29592.8
Central African Republic,2012,Cassava,28132,22.87,25.28,1342.0,33925.76,28132.0,29261.4
Central African Republic,2013,Cassava,28375,22.87,25.69,1342.0,34475.98,28132.0,28887.8
Central African Republic,1990,Maize,7324,0.04,25.42,1342.0,34113.64,28375.0,28562.8
Central African Republic,1991,Maize,8149,0.04,25.45,1342.0,34153.9,7324.0,24027.6
Central African Republic,1992,Maize,9038,0.04,24.81,1342.0,33295.02,8149.0,20022.4
Central African Republic,1993,Maize,9038,0.25,25.14,1342.0,33737.88,9038.0,16203.6
Central African Republic,1994,Maize,8500,2.16,25.39,1342.0,34073.38,9038.0,12384.8
Central African Republic,1995,Maize,8500,22.87,25.5,1342.0,34221.0,8500.0,8409.8
Central African Republic,1996,Maize,8500,22.87,25.32,1342.0,33979.44,8500.0,8645.0
Central African Republic,1997,Maize,9178,22.87,25.69,1342.0,34475.98,8500.0,8715.2
Central African Republic,1998,Maize,9799,22.87,25.96,1342.0,34838.32,9178.0,8743.2
Central African Republic,1999,Maize,10556,22.87,25.05,1342.0,33617.1,9799.0,8895.4
Central African Republic,2000,Maize,10600,22.87,25.4,1342.0,34086.799999999996,10556.0,9306.6
